,,,,,,,,,,,,,,,"234, Kiliyoor",,,,,,,,,,,,,,,,,
Serial No.,PS. No,,BJP,RADHAKRISHNAN. P,BSP,BALASUBRAMANIAN.,INC,Vasanthakumar. H,MNM,EBENEZER. J,TFIP,SUBI. T,PAULRAJ. C.M.,Jackson. M. S,JAINTEEN. V,ESAKKIMUTHU. N,ENOSE. M,SANTHAKUMAR.N,NAGOOR MEERAN PEER,,,,,,,,,,,,,
,,,,,,,,,,,,CPIM,DCLF,NTK,IND,IND,IND,IND,MOHAMED. U,IND,PEACHI MUTHU. E,IND,RAVI KUMAR. T,IND,LEKSHMANAN. E,Total No of Valid Votes,Total No of Rejected Votes,NOTA,TOTAL,Total No of Tentered Votes,,
1,1,,23,,,0,,,,526,,,5,,0,,0,,0,23,0,0,3,0,1,0,3,584,0,2,586,0
2,2,,77,,,3,,,,577,,,3,,0,,1,,0,44,2,0,0,1,0,0,4,712,0,0,712,0
3,3,,35,,,2,,,,710,,,6,,1,,0,,0,29,0,1,0,0,0,0,4,788,0,0,788,0
4,4,,70,,,1,,,,725,,,6,,0,,0,,1,14,1,0,1,0,0,0,1,820,0,1,821,0
5,5,,34,,,0,,,,494,,,4,,0,,0,,0,8,0,0,0,0,0,0,2,542,0,2,544,0
6,6,,39,,,0,,,,710,,,3,,2,,0,,0,26,0,0,0,0,1,1,1,783,0,0,783,0
7,7,242,,,,4,,,,695,,,1,,3,,0,,0,24,0,0,0,0,0,0,1,970,0,4,974,0
8,8,165,,,,1,,,,485,,,3,,0,,1,,1,11,0,0,1,1,0,3,2,674,0,8,682,0
9,9,261,,,,4,,,,533,,,5,,0,,0,,1,31,1,0,0,0,0,3,5,844,0,9,853,0
10,10,,88,,,1,,,,665,,,2,,0,,1,,0,47,1,0,1,1,0,2,2,811,0,2,813,0
11,11,,93,,,1,,,,327,,,1,,1,,1,,0,12,1,0,0,0,0,4,1,442,0,3,445,0
12,12,,39,,,2,,,,422,,,1,,1,,1,,0,4,0,0,1,0,0,1,1,473,0,3,476,0
13,13,,13,,,2,,,,676,,,11,,0,,1,,0,40,0,0,2,1,2,1,11,760,0,3,763,0
14,14,,10,,,0,,,,665,,,2,,2,,3,,1,16,1,1,1,1,1,2,7,713,0,5,718,0
15,15,,27,,,0,,,,486,,,8,,0,,0,,0,19,0,0,1,1,1,1,1,545,0,1,546,0
16,16,,15,,,1,,,,726,,,7,,0,,1,,1,29,0,0,0,0,0,2,0,782,0,3,785,0
17,17,,12,,,0,,,,419,,,5,,0,,0,,1,23,0,2,1,0,0,1,0,464,0,1,465,0
18,18,108,,,,5,,,,744,,,7,,1,,0,,3,3,1,4,4,4,4,7,6,901,0,9,910,0
19,19,,79,,,1,,,,527,,,3,,0,,0,,0,11,1,0,1,0,2,3,1,629,0,0,629,0
20,20,138,,,,0,,,,228,,,1,,0,,0,,0,3,0,0,0,0,0,0,1,371,0,1,372,0
21,21,,95,,,0,,,,486,,,2,,0,,0,,1,0,1,0,0,0,0,2,7,594,0,2,596,0
,,,,,,,,,,,,,,,Page 1 of 12,,,,,,,,,,,,,,,,,
Serial No.,PS. No,RADHAKRISHNAN. P,BALASUBRAMANIAN.,Vasanthakumar. H,EBENEZER. J,SUBI. T,PAULRAJ. C.M.,Jackson. M. S,JAINTEEN. V,ESAKKIMUTHU. N,ENOSE. M,SANTHAKUMAR.N,NAGOOR MEERAN PEER,MOHAMED. U,PEACHI MUTHU. E,RAVI KUMAR. T,LEKSHMANAN. E,Total No of Valid Votes,Total No of Rejected Votes,NOTA,TOTAL,Total No of Tentered Votes,,,,,,,
51,51,380,,10,,459,,2,,2,,1,,0,4,,0,,0,3,2,1,5,15,884,0,5,889,0
52,52,288,,1,,253,,3,,1,,1,,1,3,,0,,0,0,0,0,2,7,560,0,5,565,0
53,53,230,,2,,446,,6,,0,,0,,0,17,,0,,0,15,0,0,0,4,720,0,3,723,0
54,54,179,,1,,306,,0,,0,,0,,0,1,,0,,1,0,0,0,4,7,499,0,2,501,0
55,55,225,,1,,152,,1,,0,,0,,0,0,,1,,0,0,0,1,2,6,389,0,4,393,0
56,56,40,,2,,823,,11,,0,,0,,0,9,,0,,0,1,0,0,0,2,888,0,0,888,0
57,57,26,,1,,619,,16,,0,,1,,0,2,,0,,0,0,0,0,2,2,669,0,0,669,0
58,58,17,,2,,594,,3,,0,,1,,1,15,,0,,0,0,0,0,2,8,643,0,1,644,0
59,59,22,,2,,710,,1,,0,,0,,2,33,,0,,0,2,1,0,2,5,780,0,1,781,0
60,60,15,,3,,456,,5,,1,,2,,0,6,,0,,0,0,0,0,0,7,495,0,1,496,0
61,61,5,,0,,414,,6,,0,,1,,0,14,,0,,0,0,0,0,0,2,442,0,2,444,0
62,62,26,,1,,594,,3,,0,,0,,0,7,,0,,0,0,0,0,0,1,632,0,1,633,0
63,63,24,,3,,649,,5,,0,,0,,0,4,,0,,0,0,1,0,0,13,699,0,1,700,0
64,64,10,,0,,540,,3,,1,,0,,0,12,,0,,0,0,1,0,0,2,569,0,1,570,0
65,65,14,,0,,567,,9,,1,,1,,0,5,,0,,0,1,0,0,1,7,606,0,1,607,0
66,66,24,,0,,467,,3,,0,,0,,1,6,,0,,0,0,0,0,0,7,508,0,1,509,0
67,67,27,,0,,410,,2,,0,,0,,0,2,,0,,0,1,0,1,1,6,450,0,0,450,0
,,,,,,,,,,Page 3 of 12,,,,,,,,,,,,,,,,,,,
Serial No.,PS. No,RADHAKRISHNAN. P,BALASUBRAMANIAN.,Vasanthakumar. H,EBENEZER. J,SUBI. T,PAULRAJ. C.M.,Jackson. M. S,JAINTEEN. V,ESAKKIMUTHU. N,ENOSE. M,SANTHAKUMAR.N,NAGOOR MEERAN PEER,MOHAMED. U,PEACHI MUTHU. E,RAVI KUMAR. T,LEKSHMANAN. E,Total No of Valid Votes,Total No of Rejected Votes,NOTA,TOTAL,Total No of Tentered Votes,,,,,,,
68,68,66,,0,,553,,5,,0,,0,,1,21,,0,,0,2,0,1,3,25,677,0,2,679,0
69,69,17,,0,,518,,6,,0,,1,,1,9,,0,,0,2,0,0,3,12,569,0,0,569,0
70,70,6,,1,,542,,3,,1,,0,,0,12,,0,,1,0,1,1,1,10,579,0,0,579,0
71,71,10,,0,,659,,12,,1,,0,,0,11,,0,,1,2,0,1,1,5,703,0,1,704,0
72,72,141,,1,,424,,2,,0,,0,,2,11,,1,,0,1,0,0,5,9,597,0,4,601,0
73,73,17,,0,,588,,8,,0,,0,,1,10,,0,,0,0,0,0,4,8,636,0,3,639,0
74,74,121,,0,,478,,5,,0,,1,,0,7,,1,,0,0,0,0,1,4,618,0,2,620,0
75,75,148,,2,,438,,2,,1,,0,,0,13,,0,,0,0,0,0,2,11,617,0,2,619,0
76,76,42,,0,,539,,3,,0,,0,,0,2,,0,,0,0,0,0,0,3,589,0,0,589,0
77,77,133,,0,,461,,1,,0,,0,,0,6,,0,,1,0,0,1,3,3,609,0,4,613,0
78,78,132,,2,,472,,2,,0,,1,,0,4,,0,,0,1,0,0,1,6,621,0,6,627,0
79,79,111,,2,,594,,1,,0,,0,,0,1,,0,,1,0,1,0,2,1,714,0,8,722,0
80,80,88,,0,,505,,1,,1,,2,,0,3,,0,,0,0,0,0,5,0,605,0,1,606,0
81,81,12,,0,,562,,2,,0,,0,,0,8,,0,,0,1,0,1,1,3,590,0,3,593,0
82,82,69,,1,,505,,7,,0,,0,,0,9,,1,,0,2,0,0,1,2,597,0,3,600,0
83,83,143,,1,,641,,0,,1,,1,,0,12,,1,,0,0,0,1,3,5,809,0,2,811,0
84,84,91,,3,,322,,3,,2,,0,,0,2,,0,,0,0,0,1,2,3,429,0,2,431,0
85,85,27,,1,,527,,0,,0,,0,,0,29,,2,,0,2,1,2,4,2,597,0,1,598,0
86,86,116,,2,,520,,1,,0,,0,,0,14,,0,,0,0,1,0,3,2,659,0,2,661,0
87,87,98,,0,,581,,2,,0,,1,,0,6,,0,,1,0,0,4,3,1,697,0,1,698,0
88,88,88,,0,,402,,2,,0,,0,,0,9,,0,,0,2,0,0,2,6,511,0,1,512,0
89,89,215,,1,,292,,6,,1,,0,,0,5,,0,,0,1,0,1,5,3,530,0,3,533,0
90,90,294,,2,,367,,2,,1,,1,,1,5,,1,,1,0,1,1,3,12,692,0,3,695,0
,,,,,,,,,,Page 4 of 12,,,,,,,,,,,,,,,,,,,
Serial No.,PS. No,RADHAKRISHNAN. P,BALASUBRAMANIAN.,Vasanthakumar. H,EBENEZER. J,SUBI. T,PAULRAJ. C.M.,Jackson. M. S,JAINTEEN. V,ESAKKIMUTHU. N,ENOSE. M,SANTHAKUMAR.N,NAGOOR MEERAN PEER,MOHAMED. U,PEACHI MUTHU. E,RAVI KUMAR. T,LEKSHMANAN. E,Total No of Valid Votes,Total No of Rejected Votes,NOTA,TOTAL,Total No of Tentered Votes,,,,,,,
91,91,313,,2,,323,,0,,0,,0,,0,8,,0,,0,1,0,1,0,0,648,0,0,648,0
92,92,72,,0,,334,,2,,0,,0,,0,5,,0,,0,0,0,0,1,7,421,0,5,426,0
93,93,275,,3,,287,,0,,0,,0,,0,4,,1,,0,0,0,1,1,7,579,0,7,586,0
94,94,206,,2,,433,,0,,2,,2,,0,7,,0,,0,0,0,0,3,2,657,0,3,660,0
95,95,191,,0,,195,,2,,1,,1,,1,1,,0,,1,0,0,0,1,1,395,0,5,400,0
96,96,179,,1,,358,,4,,0,,0,,1,9,,2,,0,0,1,0,1,6,562,0,2,564,0
97,97,414,,1,,312,,4,,0,,0,,0,5,,1,,0,0,0,1,1,2,741,0,9,750,0
98,98,102,,0,,280,,3,,0,,0,,0,3,,0,,0,0,0,0,0,3,391,0,1,392,0
99,99,236,,0,,437,,3,,0,,0,,0,4,,0,,0,0,0,0,0,1,681,0,0,681,0
100,100,89,,0,,566,,3,,1,,0,,0,7,,0,,0,2,1,0,0,0,669,0,4,673,0
101,101,385,,0,,387,,5,,0,,1,,2,3,,0,,0,0,0,2,4,3,792,0,5,797,0
102,102,413,,2,,126,,2,,0,,0,,0,2,,0,,0,0,0,0,3,6,554,0,0,554,0
103,103,427,,1,,277,,4,,0,,0,,0,3,,0,,0,0,0,0,2,4,718,0,10,728,0
104,104,58,,0,,559,,2,,0,,1,,0,9,,0,,0,0,0,1,1,1,632,0,5,637,0
105,105,305,,1,,322,,3,,1,,0,,0,2,,0,,0,1,0,0,1,0,636,0,2,638,0
106,106,155,,1,,453,,1,,0,,0,,1,8,,0,,0,0,0,0,6,7,632,0,5,637,0
107,107,94,,0,,396,,1,,0,,1,,0,3,,0,,1,0,1,0,0,4,501,0,2,503,0
108,108,240,,2,,246,,2,,0,,0,,0,8,,0,,0,2,0,0,1,3,504,0,4,508,0
109,109,131,,0,,350,,0,,0,,0,,0,12,,0,,0,0,1,0,1,1,496,0,0,496,0
110,110,206,,0,,341,,2,,0,,0,,0,4,,1,,0,0,0,0,2,10,566,0,0,566,0
111,111,161,,0,,455,,4,,0,,1,,0,8,,0,,0,2,1,1,3,1,637,0,1,638,0
112,112,141,,0,,490,,3,,0,,0,,1,7,,0,,0,1,0,0,3,0,646,0,5,651,0
113,113,112,,0,,207,,1,,0,,0,,0,2,,2,,0,1,0,0,1,0,326,0,2,328,0
,,,,,,,,,,Page 5 of 12,,,,,,,,,,,,,,,,,,,
Serial No.,PS. No,RADHAKRISHNAN. P,BALASUBRAMANIAN.,Vasanthakumar. H,EBENEZER. J,SUBI. T,PAULRAJ. C.M.,Jackson. M. S,JAINTEEN. V,ESAKKIMUTHU. N,ENOSE. M,SANTHAKUMAR.N,NAGOOR MEERAN PEER,MOHAMED. U,PEACHI MUTHU. E,RAVI KUMAR. T,LEKSHMANAN. E,Total No of Valid Votes,Total No of Rejected Votes,NOTA,TOTAL,Total No of Tentered Votes,,,,,,,
114,114,291,,0,,399,,1,,0,,0,,0,6,,0,,0,2,0,0,4,3,706,0,3,709,0
115,115,172,,6,,588,,5,,1,,0,,0,12,,0,,0,0,0,1,5,3,793,0,2,795,0
116,116,85,,1,,665,,7,,0,,1,,0,25,,1,,1,1,0,1,6,4,798,0,1,799,0
117,117,27,,1,,617,,1,,0,,0,,0,29,,0,,0,1,0,0,0,1,677,0,0,677,0
118,118,115,,2,,448,,0,,0,,0,,0,6,,0,,1,0,1,0,0,5,578,0,1,579,0
119,119,216,,4,,313,,4,,0,,0,,0,6,,0,,0,1,0,1,4,9,558,0,1,559,0
120,120,237,,1,,180,,2,,0,,1,,0,2,,0,,0,0,0,1,0,3,427,0,1,428,0
121,121,119,,0,,314,,1,,0,,0,,0,7,,0,,0,1,0,0,1,5,448,0,4,452,0
122,122,320,,1,,263,,2,,1,,0,,0,6,,0,,0,2,0,0,1,3,599,0,8,607,0
123,123,247,,0,,329,,0,,0,,1,,0,7,,0,,0,0,0,1,1,4,590,0,2,592,0
124,124,350,,1,,108,,2,,0,,0,,0,12,,1,,0,0,0,0,0,1,475,0,6,481,0
125,125,580,,0,,242,,1,,0,,0,,0,25,,0,,1,1,0,0,0,2,852,0,5,857,0
126,126,308,,0,,412,,0,,0,,0,,1,5,,0,,0,1,0,1,1,1,730,0,6,736,0
127,127,90,,0,,679,,7,,1,,0,,0,14,,0,,0,0,0,0,3,4,798,0,4,802,0
128,128,282,,0,,115,,2,,0,,0,,0,0,,0,,0,0,0,0,0,1,400,0,5,405,0
129,129,354,,5,,136,,6,,0,,0,,0,0,,1,,1,2,2,0,1,6,514,0,7,521,0
130,130,399,,2,,142,,2,,0,,1,,0,2,,0,,0,0,0,0,0,6,554,0,2,556,0
131,131,113,,0,,260,,2,,0,,0,,0,3,,0,,1,1,0,0,2,1,383,0,3,386,0
132,132,115,,0,,315,,0,,0,,0,,0,4,,0,,0,0,0,1,0,0,435,0,2,437,0
133,133,263,,3,,354,,2,,0,,0,,1,3,,0,,1,0,1,1,1,1,631,0,3,634,0
134,134,265,,1,,121,,3,,1,,2,,0,6,,0,,0,0,0,0,0,0,399,0,2,401,0
135,135,145,,1,,280,,5,,1,,0,,0,17,,0,,0,1,0,0,1,0,451,0,1,452,0
136,136,324,,2,,206,,0,,0,,0,,0,1,,0,,0,0,0,0,0,5,538,0,2,540,0
,,,,,,,,,,Page 6 of 12,,,,,,,,,,,,,,,,,,,
Serial No.,PS. No,RADHAKRISHNAN. P,BALASUBRAMANIAN.,Vasanthakumar. H,EBENEZER. J,SUBI. T,PAULRAJ. C.M.,Jackson. M. S,JAINTEEN. V,ESAKKIMUTHU. N,ENOSE. M,SANTHAKUMAR.N,NAGOOR MEERAN PEER,MOHAMED. U,PEACHI MUTHU. E,RAVI KUMAR. T,LEKSHMANAN. E,Total No of Valid Votes,Total No of Rejected Votes,NOTA,TOTAL,Total No of Tentered Votes,,,,,,,
137,137,436,,1,,271,,3,,0,,1,,0,1,,0,,0,0,0,0,1,15,729,0,3,732,0
138,138,336,,3,,145,,1,,0,,0,,0,0,,2,,0,0,0,0,1,10,498,0,4,502,0
139,139,391,,3,,187,,0,,0,,2,,1,3,,0,,0,0,0,0,1,7,595,0,2,597,0
140,140,346,,0,,224,,1,,0,,0,,0,3,,0,,0,0,0,3,2,1,580,0,1,581,0
141,141,115,,1,,135,,0,,0,,0,,0,8,,0,,0,0,0,0,0,1,260,0,4,264,0
142,142,447,,1,,134,,1,,4,,0,,0,3,,0,,0,0,0,1,2,2,595,0,4,599,0
143,143,431,,5,,182,,4,,0,,0,,0,4,,0,,0,0,0,0,1,5,632,0,3,635,0
144,144,448,,5,,237,,1,,0,,4,,0,7,,1,,0,1,0,0,2,10,716,0,7,723,0
145,145,407,,1,,155,,4,,1,,0,,0,0,,0,,0,1,0,0,0,4,573,0,5,578,0
146,146,333,,2,,327,,4,,1,,0,,1,4,,0,,0,0,1,1,1,13,688,0,5,693,0
147,147,378,,2,,246,,1,,1,,1,,0,12,,0,,0,0,0,0,1,0,642,0,8,650,0
148,148,319,,0,,220,,0,,0,,0,,0,7,,0,,0,1,0,0,2,4,553,0,3,556,0
149,149,200,,0,,223,,6,,0,,2,,0,2,,0,,0,0,0,0,2,22,457,0,1,458,0
150,150,231,,1,,127,,2,,0,,0,,1,2,,0,,1,0,0,0,1,4,370,0,4,374,0
151,151,322,,1,,171,,2,,0,,2,,1,2,,0,,1,0,0,0,2,16,520,0,2,522,0
152,152,296,,0,,322,,0,,0,,1,,0,4,,0,,0,0,0,0,0,5,628,0,3,631,0
153,153,348,,0,,201,,2,,0,,0,,1,7,,0,,0,0,0,0,1,4,564,0,4,568,0
154,154,27,,0,,423,,1,,0,,0,,1,0,,1,,0,0,0,0,1,13,467,0,2,469,0
155,155,28,,1,,572,,3,,1,,0,,0,11,,0,,0,2,0,5,10,5,638,0,5,643,0
156,156,16,,0,,396,,4,,1,,0,,0,5,,0,,0,0,0,0,0,7,429,0,0,429,0
157,157,4,,0,,363,,0,,1,,0,,0,0,,0,,0,0,0,0,2,25,395,0,1,396,0
158,158,8,,0,,472,,1,,0,,1,,0,2,,0,,0,0,0,0,2,22,508,0,1,509,0
159,159,212,,0,,313,,1,,1,,6,,0,8,,0,,0,1,0,1,0,4,547,0,5,552,0
,,,,,,,,,,Page 7 of 12,,,,,,,,,,,,,,,,,,,
Serial No.,PS. No,RADHAKRISHNAN. P,BALASUBRAMANIAN.,Vasanthakumar. H,EBENEZER. J,SUBI. T,PAULRAJ. C.M.,Jackson. M. S,JAINTEEN. V,ESAKKIMUTHU. N,ENOSE. M,SANTHAKUMAR.N,NAGOOR MEERAN PEER,MOHAMED. U,PEACHI MUTHU. E,RAVI KUMAR. T,LEKSHMANAN. E,Total No of Valid Votes,Total No of Rejected Votes,NOTA,TOTAL,Total No of Tentered Votes,,,,,,,
160,160,90,,1,,316,,5,,0,,0,,0,3,,0,,0,0,0,1,0,7,423,0,2,425,0
161,161,60,,0,,328,,2,,1,,5,,0,9,,0,,0,1,0,0,3,6,415,0,2,417,0
162,162,120,,1,,428,,3,,1,,0,,1,10,,0,,0,0,0,0,0,3,567,0,4,571,0
163,163,16,,0,,282,,2,,0,,1,,0,3,,1,,0,0,0,0,0,3,308,0,0,308,0
164,164,95,,2,,381,,2,,0,,0,,1,9,,0,,0,0,0,0,4,2,496,0,0,496,0
165,165,57,,0,,546,,5,,0,,0,,1,12,,0,,0,0,0,0,0,5,626,0,1,627,0
166,166,101,,2,,624,,1,,2,,2,,0,18,,1,,0,1,0,1,0,3,756,0,4,760,0
167,167,19,,0,,329,,0,,0,,0,,0,8,,0,,0,0,0,0,0,2,358,0,1,359,0
168,168,143,,2,,290,,4,,0,,1,,0,7,,0,,1,0,0,0,1,2,451,0,2,453,0
169,169,179,,2,,460,,3,,1,,1,,1,8,,0,,1,0,1,0,1,0,658,0,6,664,0
170,170,301,,3,,265,,3,,0,,0,,0,9,,0,,0,0,0,1,1,3,586,0,2,588,0
171,171,304,,1,,168,,3,,1,,2,,0,1,,0,,0,0,0,0,1,1,482,0,4,486,0
172,172,296,,1,,392,,6,,1,,1,,0,5,,0,,0,2,0,1,3,2,710,0,5,715,0
173,173,190,,1,,388,,3,,0,,2,,0,7,,1,,0,3,1,0,0,6,602,0,3,605,0
174,174,166,,1,,528,,4,,0,,3,,0,12,,0,,1,0,1,0,3,4,723,0,0,723,0
175,175,256,,0,,323,,1,,0,,4,,0,4,,1,,1,0,0,0,0,7,597,0,3,600,0
176,176,306,,1,,329,,0,,0,,2,,0,11,,0,,0,1,0,2,4,4,660,0,4,664,0
177,177,99,,2,,376,,0,,0,,2,,0,10,,0,,0,1,0,0,0,3,493,0,6,499,0
178,178,48,,3,,359,,1,,1,,2,,0,5,,0,,0,0,2,0,0,13,434,0,5,439,0
179,179,124,,1,,371,,6,,0,,1,,0,5,,0,,0,1,0,2,3,5,519,0,2,521,0
180,180,351,,1,,468,,2,,0,,4,,1,15,,0,,0,1,0,0,3,4,850,0,3,853,0
181,181,92,,1,,614,,4,,1,,3,,0,14,,0,,0,0,0,0,2,4,735,0,1,736,0
182,182,494,,4,,266,,0,,1,,1,,0,3,,0,,0,0,0,2,2,2,775,0,8,783,0
,,,,,,,,,,Page 8 of 12,,,,,,,,,,,,,,,,,,,
Serial No.,PS. No,RADHAKRISHNAN. P,BALASUBRAMANIAN.,Vasanthakumar. H,EBENEZER. J,SUBI. T,PAULRAJ. C.M.,Jackson. M. S,JAINTEEN. V,ESAKKIMUTHU. N,ENOSE. M,SANTHAKUMAR.N,NAGOOR MEERAN PEER,MOHAMED. U,PEACHI MUTHU. E,RAVI KUMAR. T,LEKSHMANAN. E,Total No of Valid Votes,Total No of Rejected Votes,NOTA,TOTAL,Total No of Tentered Votes,,,,,,,
