24/05/2019,,,,,,,FORM 20,,,,,,,
,,,,,,ANNEXURE - 45,,,,,,,,
31,7,441,72,1,1,1,5,2,12,542,0,11,553,0
32,76,307,178,5,7,7,18,20,16,634,0,68,702,0
33,22,462,24,3,0,5,5,8,10,539,0,3,542,0
34,12,272,119,10,2,2,9,9,19,454,0,39,493,0
35,8,231,61,2,1,1,4,4,4,316,0,6,322,0
ecounting.bih.nic.in/pccounting/report/Form20HTML_NEW,,,,,.aspx,,,,,,,,,1/8
24/05/2019,,,,,,,FORM 20,,,,,,,
Serial,,,,No. of Valid votes cast in favour of,,,,,,,,,,
,,,,,,,,,,Total of,No. of,,,No.of
No. of,,CHIRAG,,,PANKAJ,,,,,,,,,
Polling,UPENDRA,,BHUDEO,AJAY,,VALAMIKI,VISHNU,VIRENDRA,SUBHASH,Valid,rejected,NOTA,Total,tendered
,,KUMAR,,,KUMAR,,,,,Votes,votes,,,votes
Station,RAVIDAS,,CHOUDHARY,KUMAR,,PASAVAN,PRIYA,KUMAR,PASWAN,,,,,
,,PASWAN,,,DAS,,,,,,,,,
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
36,5,125,56,3,0,1,5,5,3,203,0,18,221,0
37,16,292,97,7,5,11,5,17,23,473,0,38,511,0
38,10,377,32,3,0,5,7,8,7,449,0,8,457,0
39,13,241,41,4,2,3,10,12,7,333,0,14,347,0
40,26,180,313,7,1,1,3,3,1,535,0,9,544,0
41,2,84,251,0,0,0,0,0,0,337,0,0,337,0
42,3,206,200,1,5,5,7,7,17,451,0,30,481,0
43,13,772,75,6,6,6,6,19,22,925,0,40,965,0
44,8,326,215,5,1,2,4,7,3,571,0,12,583,0
45,9,129,324,11,4,7,5,8,11,508,0,47,555,0
46,17,357,59,2,1,4,13,11,11,475,0,12,487,0
47,2,408,256,3,0,0,2,1,2,674,0,2,676,0
48,24,284,371,5,0,2,4,10,9,709,0,29,738,0
49,10,437,181,3,1,6,5,16,9,668,0,21,689,0
50,11,640,33,0,0,1,6,6,3,700,0,2,702,0
51,7,421,150,2,2,2,6,4,6,600,0,5,605,0
52,4,365,122,3,3,3,2,2,5,509,0,7,516,0
53,20,732,51,9,2,6,14,15,11,860,0,14,874,0
54,9,360,175,4,2,3,10,15,9,587,0,27,614,0
55,2,514,6,0,0,2,4,0,6,534,0,0,534,0
56,26,397,50,7,3,4,18,10,12,527,0,13,540,0
57,12,735,35,1,1,5,9,8,11,817,0,6,823,0
58,1,498,39,2,0,1,2,0,6,549,0,4,553,0
59,36,241,44,2,3,5,10,9,3,353,0,9,362,0
60,151,185,125,1,1,6,10,8,3,490,0,5,495,0
61,5,431,47,4,1,4,4,10,13,519,0,22,541,0
62,16,385,175,7,4,2,9,9,21,628,0,33,661,0
63,35,348,153,5,3,5,4,4,11,568,0,24,592,0
64,12,336,139,3,0,0,4,10,13,517,0,13,530,0
65,6,359,238,2,1,2,6,4,7,625,0,12,637,0
66,13,588,41,3,2,2,2,2,14,667,0,17,684,0
67,29,265,255,16,5,7,16,15,13,621,0,34,655,0
68,3,5,582,5,0,0,1,3,2,601,0,6,607,0
69,35,344,201,7,2,6,6,10,7,618,0,17,635,0
70,11,368,26,1,0,3,1,2,4,416,0,6,422,0
71,8,421,24,2,3,5,14,8,20,505,0,12,517,0
72,11,170,164,5,2,1,8,13,4,378,0,17,395,0
73,8,454,6,0,3,2,0,3,12,488,0,9,497,0
74,9,243,101,2,4,5,9,6,9,388,0,17,405,0
75,15,419,21,1,1,0,22,6,20,505,0,21,526,0
76,5,165,218,3,0,0,1,2,1,395,0,9,404,0
77,8,157,129,1,3,6,3,3,9,319,0,20,339,0
78,56,211,174,7,5,6,10,18,17,504,0,48,552,0
79,5,250,198,6,0,4,1,3,9,476,0,15,491,0
ecounting.bih.nic.in/pccounting/report/Form20HTML_NEW,,,,,.aspx,,,,,,,,,2/8
24/05/2019,,,,,,,FORM 20,,,,,,,
Serial,,,,No. of Valid votes cast in favour of,,,,,,,,,,
,,,,,,,,,,Total of,No. of,,,No.of
No. of,,CHIRAG,,,PANKAJ,,,,,,,,,
Polling,UPENDRA,,BHUDEO,AJAY,,VALAMIKI,VISHNU,VIRENDRA,SUBHASH,Valid,rejected,NOTA,Total,tendered
,,KUMAR,,,KUMAR,,,,,Votes,votes,,,votes
Station,RAVIDAS,,CHOUDHARY,KUMAR,,PASAVAN,PRIYA,KUMAR,PASWAN,,,,,
,,PASWAN,,,DAS,,,,,,,,,
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
80,3,148,205,8,3,2,1,9,7,386,0,24,410,0
81,14,318,141,3,1,1,5,7,0,490,0,32,522,0
82,31,386,191,12,4,2,14,12,10,662,0,36,698,0
83,14,230,286,13,11,12,17,36,32,651,0,86,737,0
84,3,97,99,3,1,3,1,2,1,210,0,14,224,0
85,59,205,346,19,3,16,10,23,20,701,0,32,733,0
86,18,309,86,5,0,3,12,7,4,444,0,13,457,0
87,21,156,275,10,1,6,7,14,5,495,0,26,521,0
88,12,154,161,9,0,1,7,12,14,370,0,24,394,0
89,3,206,12,1,1,1,1,6,3,234,0,4,238,0
90,17,253,12,1,3,3,3,8,11,311,0,7,318,0
91,69,380,213,5,2,10,9,20,23,731,0,60,791,0
92,30,148,242,3,2,3,6,10,3,447,0,22,469,0
93,6,80,114,3,2,2,6,7,3,223,0,13,236,0
94,15,371,191,5,5,8,9,13,5,622,0,13,635,0
95,14,211,21,4,1,2,3,9,7,272,0,17,289,0
96,5,176,23,1,0,1,1,4,1,212,0,4,216,0
97,24,376,122,12,9,9,7,24,15,598,0,29,627,0
98,12,159,352,7,0,1,11,8,8,558,0,51,609,0
99,31,470,66,2,4,4,6,19,18,620,0,16,636,0
100,7,217,10,1,1,1,2,8,7,254,0,11,265,0
101,27,403,45,1,4,7,6,12,24,529,0,21,550,0
102,9,55,188,6,0,3,3,4,9,277,0,37,314,0
103,22,413,117,9,3,8,15,17,20,624,0,48,672,0
104,11,224,110,5,2,2,0,3,3,360,0,7,367,0
105,6,366,334,7,2,1,2,6,7,731,0,14,745,0
106,10,555,59,4,1,2,3,15,22,671,0,9,680,0
107,35,431,105,8,6,13,15,18,17,648,0,20,668,0
108,10,217,50,8,2,2,10,20,21,340,0,26,366,0
109,44,550,59,10,7,6,9,11,23,719,0,18,737,0
110,73,178,242,3,1,5,5,5,7,519,0,39,558,0
111,4,133,322,8,3,3,5,18,20,516,0,51,567,0
112,22,206,164,6,6,7,11,19,19,460,0,79,539,0
113,43,300,167,11,3,6,7,38,31,606,0,80,686,0
114,7,134,217,4,5,8,7,13,5,400,0,32,432,0
115,16,116,88,5,1,1,3,10,6,246,0,12,258,0
116,13,60,163,9,7,4,8,23,16,303,0,66,369,0
117,2,16,338,9,2,2,4,14,5,392,0,23,415,0
118,44,92,124,4,2,6,8,19,9,308,0,42,350,0
119,6,364,46,0,1,4,3,5,14,443,0,26,469,0
120,10,672,36,2,3,3,4,6,10,746,0,18,764,0
121,22,517,102,2,1,4,10,7,11,676,0,22,698,0
122,10,120,187,4,2,5,3,4,4,339,0,38,377,0
123,5,193,64,6,1,6,22,13,4,314,0,24,338,0
ecounting.bih.nic.in/pccounting/report/Form20HTML_NEW,,,,,.aspx,,,,,,,,,3/8
24/05/2019,,,,,,,FORM 20,,,,,,,
Serial,,,,No. of Valid votes cast in favour of,,,,,,,,,,
,,,,,,,,,,Total of,No. of,,,No.of
No. of,,CHIRAG,,,PANKAJ,,,,,,,,,
Polling,UPENDRA,,BHUDEO,AJAY,,VALAMIKI,VISHNU,VIRENDRA,SUBHASH,Valid,rejected,NOTA,Total,tendered
,,KUMAR,,,KUMAR,,,,,Votes,votes,,,votes
Station,RAVIDAS,,CHOUDHARY,KUMAR,,PASAVAN,PRIYA,KUMAR,PASWAN,,,,,
,,PASWAN,,,DAS,,,,,,,,,
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
124,21,209,358,15,5,6,4,4,5,627,0,16,643,0
125,10,105,308,9,1,2,9,16,11,471,0,37,508,0
126,32,326,188,8,3,2,18,17,23,617,0,44,661,0
127,12,291,249,8,5,3,11,8,17,604,0,40,644,0
128,23,223,254,4,2,5,5,14,8,538,0,32,570,0
129,11,71,136,5,0,0,3,3,6,235,0,17,252,0
130,16,477,118,14,5,8,14,13,27,692,0,37,729,0
131,4,255,29,0,1,1,1,3,4,298,0,8,306,0
132,2,113,138,6,0,1,2,8,3,273,0,9,282,0
133,8,183,333,15,3,3,12,28,13,598,0,78,676,0
134,5,157,252,4,2,0,2,7,1,430,0,30,460,0
135,2,174,88,2,1,1,1,11,1,281,0,14,295,0
136,9,307,203,5,1,5,5,6,10,551,0,20,571,0
137,8,362,92,7,5,4,10,10,20,518,0,20,538,0
138,22,351,146,3,2,5,4,14,22,569,0,18,587,0
139,18,495,14,2,2,3,3,4,5,546,0,10,556,0
140,9,442,211,9,3,5,5,13,12,709,0,43,752,0
141,13,267,130,3,1,2,1,8,7,432,0,29,461,0
142,13,154,104,3,2,2,2,12,9,301,0,27,328,0
143,18,361,68,6,1,3,4,16,7,484,0,13,497,0
144,6,144,234,8,2,2,4,12,12,424,0,25,449,0
145,19,457,115,8,5,7,7,13,6,637,0,17,654,0
146,17,352,130,8,3,4,3,5,7,529,0,11,540,0
147,8,391,29,0,0,3,3,9,10,453,0,16,469,0
148,3,106,161,6,2,2,2,9,2,293,0,22,315,0
149,10,716,44,2,0,2,5,6,5,790,0,7,797,0
150,12,48,112,4,2,3,10,10,13,214,0,51,265,0
151,8,85,53,7,3,11,7,10,12,196,0,43,239,0
152,21,248,89,2,1,4,11,13,13,402,0,30,432,0
153,10,393,109,7,5,4,11,10,11,560,0,35,595,0
154,5,9,137,4,2,4,30,5,4,200,0,30,230,0
155,8,30,147,3,1,2,4,0,0,195,0,7,202,0
156,11,88,85,3,3,9,63,7,4,273,0,30,303,0
157,28,206,200,8,7,10,28,13,21,521,0,65,586,0
158,37,269,144,16,11,10,28,28,29,572,0,74,646,0
159,13,100,200,8,9,5,9,14,11,369,0,38,407,0
160,9,106,119,5,5,2,2,6,1,255,0,7,262,0
161,48,145,337,4,3,3,20,10,10,580,0,51,631,0
162,15,152,109,4,3,3,5,8,11,310,0,22,332,0
163,154,168,22,4,2,6,3,4,2,365,0,3,368,0
164,7,193,50,3,3,1,7,10,4,278,0,16,294,0
165,7,319,191,9,4,8,5,13,16,572,0,42,614,0
166,118,153,65,2,1,0,2,3,4,348,0,11,359,0
167,48,81,187,11,5,5,49,13,8,407,0,65,472,0
ecounting.bih.nic.in/pccounting/report/Form20HTML_NEW,,,,,.aspx,,,,,,,,,4/8
24/05/2019,,,,,,,FORM 20,,,,,,,
Serial,,,,No. of Valid votes cast in favour of,,,,,,,,,,
,,,,,,,,,,Total of,No. of,,,No.of
No. of,,CHIRAG,,,PANKAJ,,,,,,,,,
Polling,UPENDRA,,BHUDEO,AJAY,,VALAMIKI,VISHNU,VIRENDRA,SUBHASH,Valid,rejected,NOTA,Total,tendered
,,KUMAR,,,KUMAR,,,,,Votes,votes,,,votes
Station,RAVIDAS,,CHOUDHARY,KUMAR,,PASAVAN,PRIYA,KUMAR,PASWAN,,,,,
,,PASWAN,,,DAS,,,,,,,,,
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
168,30,339,232,2,3,3,6,9,6,630,0,34,664,0
169,25,319,255,4,4,7,14,13,5,646,0,56,702,0
170,30,121,315,16,5,7,22,17,13,546,0,81,627,0
171,21,119,156,5,4,2,5,4,2,318,0,14,332,0
172,43,164,85,2,1,7,21,11,17,351,0,43,394,0
173,67,323,128,14,8,7,17,15,9,588,0,25,613,0
174,168,169,95,4,2,7,2,4,7,458,0,16,474,0
175,346,176,30,3,3,1,4,5,2,570,0,13,583,0
176,15,113,138,12,6,7,7,8,6,312,0,26,338,0
177,11,245,18,1,3,1,2,3,5,289,0,11,300,0
178,14,146,108,7,3,6,24,12,7,327,0,54,381,0
179,78,12,23,1,0,3,6,1,3,127,0,12,139,0
180,15,159,114,4,5,4,29,14,15,359,0,69,428,0
181,45,62,123,5,1,2,4,3,3,248,0,30,278,0
182,54,124,290,8,5,7,4,7,2,501,0,11,512,0
183,57,274,138,11,5,9,10,9,18,531,0,33,564,0
184,66,156,73,8,1,5,65,9,10,393,0,54,447,0
185,13,154,198,8,5,7,10,11,2,408,0,21,429,0
186,10,125,115,1,4,2,4,9,12,282,0,18,300,0
187,41,317,130,14,5,18,19,25,21,590,0,98,688,0
188,13,178,68,6,0,3,2,5,2,277,0,8,285,0
189,18,174,209,5,2,3,10,11,15,447,0,48,495,0
190,16,363,74,9,3,18,2,10,23,518,0,18,536,0
191,75,277,69,6,0,4,6,17,20,474,0,30,504,0
192,14,203,183,11,5,9,26,22,36,509,0,109,618,0
193,44,340,251,12,13,18,21,29,25,753,0,44,797,0
194,36,310,183,9,6,13,13,18,13,601,0,21,622,0
195,18,149,158,21,14,17,14,14,15,420,0,49,469,0
196,150,208,276,9,4,9,11,18,15,700,0,38,738,0
197,17,373,263,6,4,7,11,15,21,717,0,79,796,0
198,19,362,61,13,9,16,24,19,16,539,0,30,569,0
199,17,274,150,5,3,4,11,12,6,482,0,37,519,0
200,22,300,241,8,8,10,9,24,29,651,0,80,731,0
201,13,358,37,3,3,5,9,11,26,465,0,25,490,0
202,12,358,109,4,6,12,18,21,28,568,0,43,611,0
203,27,130,307,9,2,2,3,7,5,492,0,11,503,0
204,64,255,77,3,8,5,10,6,8,436,0,24,460,0
205,28,293,195,3,3,3,5,6,9,545,0,33,578,0
206,16,150,232,11,0,3,9,17,8,446,0,42,488,0
207,17,206,256,11,7,14,11,26,22,570,0,61,631,0
208,7,100,400,7,1,3,7,17,10,552,0,60,612,0
209,19,294,200,13,7,8,6,10,8,565,0,17,582,0
210,81,97,180,3,0,0,2,0,0,363,0,0,363,0
211,5,247,21,2,0,2,6,1,6,290,0,19,309,0
ecounting.bih.nic.in/pccounting/report/Form20HTML_NEW,,,,,.aspx,,,,,,,,,5/8
24/05/2019,,,,,,,FORM 20,,,,,,,
Serial,,,,No. of Valid votes cast in favour of,,,,,,,,,,
,,,,,,,,,,Total of,No. of,,,No.of
No. of,,CHIRAG,,,PANKAJ,,,,,,,,,
Polling,UPENDRA,,BHUDEO,AJAY,,VALAMIKI,VISHNU,VIRENDRA,SUBHASH,Valid,rejected,NOTA,Total,tendered
,,KUMAR,,,KUMAR,,,,,Votes,votes,,,votes
Station,RAVIDAS,,CHOUDHARY,KUMAR,,PASAVAN,PRIYA,KUMAR,PASWAN,,,,,
,,PASWAN,,,DAS,,,,,,,,,
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
212,11,292,136,6,3,7,10,3,13,481,0,12,493,0
213,109,86,161,3,3,3,3,6,6,380,0,37,417,0
214,7,94,378,5,2,6,3,13,8,516,0,30,546,0
215,8,140,208,3,0,1,3,3,7,373,0,10,383,0
216,118,278,88,4,3,5,4,3,5,508,0,16,524,0
217,15,232,35,0,1,3,1,4,3,294,0,18,312,0
218,61,220,110,1,1,2,4,8,9,416,0,28,444,0
219,68,354,242,10,6,13,25,17,26,761,0,79,840,0
220,15,229,211,9,1,1,7,11,4,488,0,32,520,0
221,10,195,135,6,1,4,7,11,7,376,0,14,390,0
222,74,519,96,5,4,11,14,8,12,743,0,20,763,0
223,32,577,78,6,1,2,9,10,26,741,0,15,756,0
224,3,541,12,0,0,0,1,4,0,561,0,1,562,0
225,7,470,19,1,0,1,4,7,12,521,0,11,532,0
226,26,636,85,1,2,1,9,12,15,787,0,16,803,0
227,14,585,59,5,2,3,10,9,11,698,0,11,709,0
228,152,17,80,1,1,0,1,2,1,255,0,6,261,0
229,13,190,171,3,0,3,2,3,1,386,0,19,405,0
230,13,296,160,7,8,5,4,17,19,529,0,53,582,0
231,262,100,186,4,3,4,6,8,2,575,0,26,601,0
232,7,343,278,7,2,0,2,5,7,651,0,18,669,0
233,16,342,106,5,0,1,4,4,8,486,0,11,497,0
234,4,184,63,0,0,2,6,7,13,279,0,15,294,0
235,9,214,115,0,0,1,4,3,5,351,0,13,364,0
236,4,389,60,0,4,2,4,6,4,473,0,13,486,0
237,300,27,99,2,0,0,1,6,4,439,0,22,461,0
238,15,520,65,3,5,4,6,5,10,633,0,17,650,0
239,79,255,48,1,1,5,4,5,11,409,0,18,427,0
240,12,368,27,0,0,4,6,8,10,435,0,12,447,0
241,10,229,2,0,2,1,2,3,0,249,0,5,254,0
242,12,145,266,11,10,3,6,19,12,484,0,36,520,0
243,13,140,141,5,1,2,4,14,13,333,0,40,373,0
244,316,107,72,3,1,3,9,5,16,532,0,41,573,0
245,26,262,14,1,0,3,2,3,8,319,0,19,338,0
246,70,388,158,5,6,7,8,13,19,674,0,24,698,0
247,11,131,65,5,3,2,4,14,10,245,0,22,267,0
248,28,374,32,2,0,2,11,8,24,481,0,32,513,0
249,46,279,67,4,4,3,6,10,8,427,0,16,443,0
250,17,338,214,7,6,3,7,7,11,610,0,36,646,0
251,17,182,93,5,1,1,5,8,12,324,0,31,355,0
252,81,278,77,7,1,3,3,9,11,470,0,15,485,0
253,25,477,62,2,1,4,9,10,9,599,0,12,611,0
254,15,244,92,3,2,5,8,10,22,401,0,11,412,0
255,10,297,84,6,3,1,3,14,10,428,0,12,440,0
ecounting.bih.nic.in/pccounting/report/Form20HTML_NEW,,,,,.aspx,,,,,,,,,6/8
24/05/2019,,,,,,,FORM 20,,,,,,,
Serial,,,,No. of Valid votes cast in favour of,,,,,,,,,,
,,,,,,,,,,Total of,No. of,,,No.of
No. of,,CHIRAG,,,PANKAJ,,,,,,,,,
Polling,UPENDRA,,BHUDEO,AJAY,,VALAMIKI,VISHNU,VIRENDRA,SUBHASH,Valid,rejected,NOTA,Total,tendered
,,KUMAR,,,KUMAR,,,,,Votes,votes,,,votes
Station,RAVIDAS,,CHOUDHARY,KUMAR,,PASAVAN,PRIYA,KUMAR,PASWAN,,,,,
,,PASWAN,,,DAS,,,,,,,,,
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
256,16,72,213,6,2,2,8,5,3,327,0,7,334,0
257,136,114,107,1,3,7,33,7,7,415,0,46,461,0
258,25,544,35,7,1,12,10,19,19,672,0,34,706,0
259,70,407,81,3,2,3,16,8,18,608,0,33,641,0
260,1,431,127,4,0,1,3,0,0,567,0,5,572,0
261,150,63,86,5,0,5,3,7,2,321,0,8,329,0
262,15,604,33,0,0,2,4,1,10,669,0,5,674,0
263,1,362,93,0,2,2,1,1,0,462,0,9,471,0
264,9,375,85,1,4,4,3,5,7,493,0,18,511,0
265,1,544,125,2,2,1,4,2,4,685,0,18,703,0
266,48,289,214,2,1,1,2,5,4,566,0,17,583,0
267,5,130,103,0,1,0,1,2,3,245,0,13,258,0
268,20,292,279,14,8,2,17,22,25,679,0,55,734,0
269,15,291,132,1,3,2,9,14,17,484,0,32,516,0
270,11,252,20,3,1,5,9,6,6,313,0,6,319,0
271,5,360,99,6,1,2,3,4,10,490,0,16,506,0
272,10,443,117,0,1,2,6,3,8,590,0,24,614,0
273,1,160,29,1,0,0,0,1,3,195,0,1,196,0
274,16,202,122,4,3,4,4,9,8,372,0,17,389,0
275,11,9,4,0,1,0,1,0,0,26,0,2,28,0
276,11,328,32,4,6,3,7,8,9,408,0,9,417,0
277,12,461,167,5,4,3,5,4,15,676,0,38,714,0
278,20,423,58,2,5,1,9,6,12,536,0,12,548,0
279,1,596,4,0,1,0,0,1,3,606,0,5,611,0
280,34,243,39,4,4,7,12,8,6,357,0,18,375,0
281,37,433,88,4,5,2,11,29,20,629,0,56,685,0
282,10,296,97,6,2,7,7,6,19,450,0,34,484,0
283,103,172,251,8,4,3,8,23,21,593,0,36,629,0
284,5,92,84,7,3,5,10,5,6,217,0,26,243,0
285,50,228,196,6,2,2,5,2,5,496,0,21,517,0
286,17,239,164,11,6,5,14,8,9,473,0,25,498,0
287,22,361,135,4,7,9,29,34,35,636,0,40,676,0
288,3,197,133,4,2,3,1,4,12,359,0,14,373,0
289,18,511,172,8,2,9,11,19,12,762,0,20,782,0
290,12,316,36,2,0,3,9,7,24,409,0,17,426,0
291,162,551,107,7,7,6,12,19,11,882,0,32,914,0
292,19,327,285,20,5,5,11,22,37,731,0,79,810,0
293,25,312,214,13,9,7,3,11,16,610,0,12,622,0
294,45,231,56,2,1,2,4,3,12,356,0,5,361,0
295,15,634,81,4,1,7,9,3,7,761,0,12,773,0
296,38,180,19,2,0,5,2,6,4,256,0,4,260,0
297,52,216,138,4,4,5,4,10,14,447,0,40,487,0
298,77,315,101,9,7,3,9,6,31,558,0,25,583,0
299,11,330,114,9,2,8,14,15,10,513,0,44,557,0
ecounting.bih.nic.in/pccounting/report/Form20HTML_NEW,,,,,.aspx,,,,,,,,,7/8
24/05/2019,,,,,,,FORM 20,,,,,,,
Serial,,,,No. of Valid votes cast in favour of,,,,,,,,,,
,,,,,,,,,,Total of,No. of,,,No.of
No. of,,CHIRAG,,,PANKAJ,,,,,,,,,
,UPENDRA,,BHUDEO,AJAY,,VALAMIKI,VISHNU,VIRENDRA,SUBHASH,Valid,rejected,NOTA,Total,tendered
Polling,,KUMAR,,,KUMAR,,,,,,,,,
Station,RAVIDAS,,CHOUDHARY,KUMAR,,PASAVAN,PRIYA,KUMAR,PASWAN,Votes,votes,,,votes
,,PASWAN,,,DAS,,,,,,,,,
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
300,32,197,194,14,11,12,16,17,21,514,0,54,568,0
301,30,132,153,8,3,9,9,15,14,373,0,55,428,0
302,76,17,133,4,4,0,3,4,3,244,0,19,263,0
303,13,116,95,3,2,8,3,6,6,252,0,25,277,0
304,109,144,188,8,5,10,12,9,6,491,0,23,514,0
305,16,279,123,8,6,4,13,9,17,475,0,28,503,0
306,28,290,140,10,8,14,23,23,26,562,0,83,645,0
307,12,90,83,5,3,7,79,9,10,298,0,32,330,0
308,186,95,20,4,3,4,26,10,19,367,0,30,397,0
309,16,398,202,11,11,12,32,26,15,723,0,56,779,0
310,8,103,59,6,4,4,47,9,7,247,0,16,263,0
311,3,90,16,3,0,4,11,4,3,134,0,10,144,0
312,24,328,79,13,3,6,8,7,17,485,0,31,516,0
313,18,175,156,15,9,6,33,21,16,449,0,66,515,0
314,9,121,125,3,3,7,12,22,19,321,0,61,382,0
315,4,116,116,4,4,3,3,6,5,261,0,24,285,0
316,2,121,105,3,1,2,7,5,7,253,0,20,273,0
317,59,219,142,8,6,14,23,16,15,502,0,53,555,0
318,6,205,82,3,2,5,9,8,11,331,0,15,346,0
319,18,87,101,9,8,5,124,14,12,378,0,40,418,0
320,10,114,279,3,6,15,26,12,18,483,0,87,570,0
321,16,57,266,7,1,4,13,11,8,383,0,56,439,0
28(SR),13,363,369,8,5,9,9,16,18,810,0,46,856,0
Grand,,,,,,,,,,,,,,
,9209,88028,43695,1688,901,1396,2905,3181,3514,154517,0,8538,163055,0
Total,,,,,,,,,,,,,,
"Place:K.K.M, JAMUI",,,,,,,,,,,,,(Signed),
Date : 24/05/2019,,,,,,,,,,,Assistant Returning Officer,,,
ecounting.bih.nic.in/pccounting/report/Form20HTML_NEW.aspx,,,,,,,,,,,,,,8/8
